Date,PFE,PFE_VOL,OXY,OXY_VOL,JPM,JPM_VOL,MCD,MCD_VOL
2020-04-07,26.409500122070312,24226295,13.41801929473877,54728600,80.25606536865234,22563800,158.32118225097656,7848300
2020-04-08,27.187402725219727,25523980,15.085577964782717,48988600,83.49675750732422,22903300,160.0343017578125,5665700
2020-04-09,27.80815696716309,30648107,14.89167594909668,110464100,90.98756408691406,42055900,165.63356018066406,4901300
2020-04-13,27.611711502075195,18270141,14.862591743469238,43697500,86.94110870361328,26911900,162.40565490722656,3182500
2020-04-14,28.63320541381836,21845309,14.445700645446776,40661000,84.55928039550781,46151300,165.89508056640625,3863800
2020-04-15,28.263900756835938,21312196,13.195034980773926,47465200,80.38887023925781,30118600,160.34983825683594,4961500
2020-04-16,28.19317626953125,20657451,11.828025817871094,40453900,77.32524871826172,32449600,161.8466339111328,7120800
2020-04-17,29.00250816345215,24404843,13.214423179626465,51691000,84.27593994140625,30191900,167.79754638671875,6467600
2020-04-20,28.35033226013184,22530620,12.206134796142578,74975500,81.20348358154297,23679400,163.78517150878906,3856500
2020-04-21,27.988882064819336,23975233,11.963757514953612,62591200,78.84821319580078,23035000,160.11546325683594,4758300
2020-04-22,28.48390769958496,20182624,12.623023986816406,44530500,79.10498046875,16662400,168.14013671875,4243600
2020-04-23,28.829639434814453,20185365,13.447107315063477,55054600,79.14927673339844,16638800,164.13681030273438,5050100
2020-04-24,29.37181663513184,17353794,13.388936042785645,40991300,80.31803131103516,15809200,165.92208862304688,3319600
2020-04-27,30.1182918548584,23394057,13.7185697555542,39972500,83.78009796142578,22870200,167.60818481445312,4048200
2020-04-28,29.78827667236328,35666728,14.707468032836914,46179400,84.37333679199219,20238900,167.64425659179688,3805000
2020-04-29,29.95329093933105,26518535,16.268381118774414,59582800,86.64892578125,20462600,169.34837341308594,3465200
2020-04-30,30.141868591308597,29450973,16.093868255615234,44491700,84.78948974609375,19127600,169.11392211914062,7127200
2020-05-01,29.57611846923828,22679867,14.775334358215332,36902400,82.56704711914062,18547700,164.69586181640625,3764800
2020-05-04,29.56040954589844,19893512,15.046798706054688,37197400,81.58422088623047,15725900,163.98355102539062,4027100
2020-05-05,30.259735107421875,24123952,14.852897644042969,49502200,81.4602279663086,18064100,161.61216735839844,3828400
2020-05-06,30.259735107421875,24047432,12.99143409729004,57659000,79.92842102050781,20978000,159.5654296875,3916900
2020-05-07,29.331228256225582,33546080,13.456799507141112,35565400,80.7607650756836,16771900,163.30728149414062,3039600
2020-05-08,29.53755760192871,19893618,14.562044143676758,31255200,82.0800552368164,20487800,163.406494140625,3411600
2020-05-11,30.235929489135746,25620421,14.571737289428713,22899400,79.66281127929688,31907600,163.0909423828125,2631300
2020-05-12,29.648666381835938,19335314,14.135457992553713,27103700,77.05960083007812,27962900,159.17771911621094,3610600
2020-05-13,29.40265464782715,24596882,13.030216217041016,35258100,74.40330505371094,35451600,155.82363891601562,4729100
2020-05-14,30.093080520629883,22362507,13.340460777282717,32064000,77.49349212646484,35152500,158.1588897705078,4868400
2020-05-15,29.96610641479492,25460002,13.39863109588623,27756400,76.05907440185547,26099000,156.7161865234375,6879600
2020-05-18,30.212121963500977,22635177,14.610516548156738,39883800,80.08781433105469,30504400,162.14418029785156,4653000
2020-05-19,29.90261459350586,19476234,13.931861877441406,28708600,78.51171875,19597300,161.90975952148438,3365000
2020-05-20,29.862939834594727,17504200,14.532957077026367,29203100,80.86701202392578,20552400,165.99423217773438,4920800
2020-05-21,29.569305419921875,17652181,13.81552028656006,35671400,79.83991241455078,14621400,166.87786865234375,2913600
2020-05-22,29.759769439697266,15781226,13.699179649353027,26334300,79.2200927734375,13557900,166.27374267578125,2475200
2020-05-26,29.751832962036133,23260094,13.960945129394531,28033000,84.84262084960938,41233900,166.66143798828125,3990900
2020-05-27,29.68834686279297,25904158,13.980335235595703,31403000,89.75680541992188,39402000,169.2582244873047,3993400
2020-05-28,30.299409866333008,22521767,13.22411823272705,39856900,88.4197998046875,24713900,170.1688690185547,3567600
2020-05-29,30.307350158691406,48333067,12.555158615112305,61295900,86.16191864013672,26526400,169.11598205566406,5717200
2020-06-01,28.140838623046875,76884979,13.388936042785645,36714900,87.30412292480469,15176800,170.10536193847656,2168200
2020-06-02,28.69635391235352,42690900,14.300275802612305,40165900,87.59632873535156,21195000,170.26873779296875,3125500
2020-06-03,28.69635391235352,38751996,14.978931427001951,41191600,92.32456970214844,25941100,175.4424285888672,3881500
2020-06-04,28.57731056213379,27013388,15.075883865356444,39027900,94.2459716796875,26784700,175.39703369140625,3469100
2020-06-05,28.561447143554688,36705655,20.156116485595703,119073400,98.4872055053711,42231000,178.95506286621094,4728300
2020-06-08,29.03759765625,30194149,23.656051635742188,131285800,100.45287322998048,24881800,183.9381256103516,4443900
2020-06-09,28.736032485961918,21675088,22.47324752807617,71936800,97.8762664794922,17031100,181.0971527099609,3728600
2020-06-10,28.50589179992676,29557217,20.127031326293945,50740500,93.90950775146484,24913300,177.72061157226562,3459900
2020-06-11,26.42667007446289,63166642,16.879179000854492,61262900,86.07337951660156,36259200,170.19610595703125,5796000
2020-06-12,26.78379440307617,37902472,17.946245193481445,44937900,88.42864990234375,24856800,171.70285034179688,4108600
2020-06-15,26.47429084777832,36247482,18.479782104492188,46134000,89.65055084228516,22153600,171.9932861328125,4499000
2020-06-16,26.50603485107422,55616945,19.682666778564453,57505000,90.36775207519533,22193600,172.74661254882812,5434800
2020-06-17,26.633007049560547,27509822,18.470083236694336,38371600,88.08334350585938,15639800,173.17324829101562,3154100
2020-06-18,26.379060745239254,32278855,19.081228256225582,36051700,87.60517120361328,16591900,171.9932861328125,3153300
2020-06-19,26.52190589904785,43986266,19.120025634765625,70262400,86.6046371459961,40371200,169.33383178710938,6267700
2020-06-22,26.2758903503418,23332503,19.314037322998047,30116700,85.66607666015625,16216900,170.15072631835938,3223200
2020-06-23,26.006067276000977,37690408,19.197633743286133,33856800,86.71088409423828,15381400,169.38827514648438,2951900
2020-06-24,25.545785903930664,30817695,17.461214065551758,32322000,83.81550598144531,22919800,167.27340698242188,4146600
2020-06-25,25.64895439147949,27418651,17.985050201416016,23327600,86.73745727539062,25743600,165.8847198486328,3145200
2020-06-26,25.42674827575684,42153992,17.160493850708008,31831900,81.98265838623047,41896300,163.1435546875,5107400
2020-06-29,25.90290069580078,23956261,17.325401306152344,24504500,82.34568786621094,18499700,165.92098999023438,2622200
2020-06-30,25.950517654418945,25451676,17.752233505249023,26525200,83.28423309326172,19137000,167.43679809570312,3163100
2020-07-01,26.775859832763672,73503009,16.88887596130371,32856700,82.5759048461914,18755700,167.60926818847656,2193800
2020-07-02,27.386926651000977,45270881,17.247800827026367,28133200,82.84412384033203,27845600,166.5745086669922,2690200
2020-07-06,27.386926651000977,27150935,17.63582420349121,23933200,84.93624114990234,18625300,171.0946807861328,3171500
2020-07-07,27.00600242614746,25148018,16.636653900146484,20117700,82.5401382446289,25757200,168.6621551513672,2399600
2020-07-08,26.78379440307617,24256545,16.76276206970215,20482300,83.41633605957031,18762200,168.68936157226562,2776400
2020-07-09,26.55364990234375,20363702,15.792695999145508,22124600,81.61031341552734,25600800,167.3097381591797,2333500
2020-07-10,26.84727668762207,24459019,16.20982551574707,17584200,86.07169342041016,28954200,167.80894470214844,2714100
2020-07-13,27.942440032958984,56569129,15.676288604736328,21665700,87.30551147460938,32079200,167.8452911376953,3221600
2020-07-14,27.95831680297852,32854129,16.18072509765625,19740500,87.80619049072266,42731700,173.1096954345703,4138600
2020-07-15,28.34716796875,26294454,16.665756225585938,22801400,89.16517639160156,22508400,174.06272888183594,3735400
2020-07-16,28.251941680908203,18421812,16.50084686279297,15463000,89.41551208496094,16886900,173.29124450683594,2111100
2020-07-17,28.76777648925781,23347365,15.792695999145508,21065900,87.76148986816406,16137700,173.79953002929688,1972600
2020-07-20,28.96617889404297,36815693,15.22035789489746,21260200,86.99258422851562,14458100,173.91751098632812,2157100
2020-07-21,29.116958618164062,23588520,16.88887596130371,44440800,88.87908172607422,17798100,175.16102600097656,3505400
2020-07-22,30.600975036621094,90705554,16.44264793395996,16994300,88.23534393310547,14271200,180.2802276611328,3484400
2020-07-23,30.481935501098636,59639536,16.316532135009766,14044100,88.49462890625,12870200,179.30905151367188,2702200
2020-07-24,29.886741638183597,33870501,16.238929748535156,12779100,87.86878967285156,12744200,180.3710479736328,2199900
2020-07-27,29.7915153503418,27640307,16.20012855529785,13963300,86.63496398925781,11959100,182.6674041748047,4541700
2020-07-28,30.966039657592773,56393954,15.860605239868164,12859500,87.01045989990234,11754300,178.11997985839844,6051000
2020-07-29,31.15649032592773,37033660,16.520248413085938,16384000,89.1204605102539,12743500,178.0927734375,3342900
2020-07-30,31.0443058013916,32273796,15.29796314239502,29336400,86.74226379394531,14834800,177.36668395996094,2705700
2020-07-31,30.83595848083496,28472124,15.268860816955566,15439000,86.40250396728516,14535000,176.3409881591797,3194700
2020-08-03,30.731782913208008,31036400,14.793527603149414,22888000,85.91971588134766,12962800,176.4499053955078,3143500
2020-08-04,30.763835906982425,29448549,15.268860816955566,21703200,85.42798614501953,13366200,180.9519195556641,3699900
2020-08-05,30.811912536621094,24292697,15.462871551513672,24570500,86.91211700439453,15260900,180.86117553710935,2259600
2020-08-06,30.667675018310547,20922111,14.987540245056152,18745100,86.93893432617188,10482100,184.41917419433597,3158900
2020-08-07,30.811912536621094,23097251,14.987540245056152,20961300,88.85224151611328,14743700,185.7080841064453,2980000
2020-08-10,30.763835906982425,19964552,15.986712455749512,26718500,89.97876739501953,14989900,185.27239990234372,2783600
2020-08-11,30.28302764892578,21326847,14.706222534179688,41894000,92.82189178466795,31518600,186.07115173339844,2478400
2020-08-12,30.715749740600582,19957595,14.473406791687012,31774800,92.03512573242188,19240800,186.9969940185547,2167100
2020-08-13,30.587533950805664,15340021,14.162985801696776,28459100,91.52550506591795,13598600,187.423583984375,1795000
2020-08-14,30.4993839263916,12901276,14.201786994934082,21267200,91.5612564086914,12134400,187.9136962890625,2060200
2020-08-17,30.731782913208008,17494187,13.49363899230957,31108800,89.14729309082031,14988000,189.4022674560547,2619000
2020-08-18,30.739791870117188,10846398,13.532438278198242,16758400,87.90453338623047,13246500,190.8999481201172,2921500
2020-08-19,30.65965843200684,15690055,13.406330108642578,18143400,88.11016845703125,13533000,190.1646881103516,2711100
2020-08-20,31.02828788757324,21957455,12.9989013671875,21869700,87.05518341064453,13672600,190.50054931640625,2084900
2020-08-21,31.15649032592773,25467170,12.766088485717772,22666000,87.01045989990234,12228300,192.03453063964844,3484800
2020-08-24,31.124441146850582,25011947,13.212316513061523,18722900,89.46021270751953,17898300,192.987548828125,2463900
2020-08-25,30.77985572814941,26221201,13.105610847473145,16296300,89.85359954833984,13648900,193.01480102539065,2302400
2020-08-26,30.49138069152832,24083689,12.572073936462402,19787700,88.59297180175781,12052400,194.0222625732422,2316700
2020-08-27,30.339115142822266,22156556,12.64967918395996,20130100,91.5076141357422,22163900,192.5972595214844,3226800
2020-08-28,30.379188537597656,32830519,12.73698616027832,14105800,91.88314056396484,13756700,195.06610107421875,3212500
2020-08-31,30.28302764892578,30032465,12.358659744262695,17913800,89.5764389038086,14219400,194.9383087158203,2900900
2020-09-01,29.553794860839844,36145560,12.106441497802734,22914400,89.53173828125,11595600,194.18052673339844,2926700
2020-09-02,29.810232162475582,29068688,12.02883529663086,19131800,90.88175964355467,14475700,197.41244506835935,4092000
2020-09-03,29.16914176940918,35956788,12.21315097808838,26076900,90.59566497802734,23281200,195.1939392089844,3126700
2020-09-04,29.13708877563477,26872257,11.883326530456545,22767800,92.5536880493164,26325500,193.30406188964844,3828600
2020-09-08,28.79251289367676,26736818,10.728946685791016,36644800,89.33505249023438,22108600,194.99305725097656,4107600
2020-09-09,28.992855072021484,27490533,10.738646507263184,22103500,90.18439483642578,13434000,196.9376983642578,3213200
2020-09-10,28.568130493164062,21650741,9.88498592376709,43466300,89.25458526611328,15922800,198.3345642089844,3325600
2020-09-11,28.904699325561523,24109301,9.91408920288086,35175700,90.36321258544922,13784300,199.0284118652344,3616500
2020-09-14,29.657978057861328,29565543,9.875246047973633,25198900,91.61489868164062,19017400,201.3656311035156,2543800
2020-09-15,29.617897033691406,22003726,10.399598121643066,34684800,88.76283264160156,23683000,203.0181121826172,2640700
2020-09-16,29.47365951538086,22208412,11.30264377593994,53161800,89.13835144042969,19270600,205.2457427978516,3463700
2020-09-17,29.50571632385254,17894390,11.516267776489258,27860600,88.11911010742188,18290100,203.20985412597656,3376600
2020-09-18,29.35346031188965,31694623,11.312355041503906,40722900,87.93135070800781,20121600,201.10081481933597,3861400
2020-09-21,28.86463165283203,26608968,10.962787628173828,23028100,85.21339416503906,28378800,197.57676696777344,2831800
2020-09-22,29.048940658569336,22727297,10.75887393951416,17454800,84.2835693359375,19257000,197.57676696777344,2475600
2020-09-23,28.84861183166504,23102521,10.108290672302246,24502800,82.91566467285156,19952700,196.2621154785156,2777700
2020-09-24,28.65627861022949,20859925,10.331626892089844,22870400,82.84412384033203,18366500,197.31202697753903,1727000
2020-09-25,28.888673782348636,14365598,9.923799514770508,30812500,83.56831359863281,13293100,199.19271850585935,2196800
2020-09-28,29.161136627197266,15044269,10.040322303771973,22622600,85.97337341308594,20894100,201.0917205810547,2111700
2020-09-29,28.984834671020508,13512491,9.70046615600586,29525300,85.24916076660156,12848200,199.6492462158203,1731700
2020-09-30,29.4095516204834,22629275,9.71988582611084,23364000,86.07169342041016,16400600,200.3887481689453,3034100
2020-10-01,29.145109176635746,22520396,9.39944839477539,32990300,86.69754028320312,15778700,200.48001098632807,2443000
2020-10-02,29.15311813354492,21461759,9.583941459655762,28572300,87.52008819580078,15149600,203.29200744628903,3833100
2020-10-05,29.449615478515625,19400029,10.20539379119873,24671000,89.36993408203125,13871900,206.3961334228516,2913800
2020-10-06,28.984834671020508,25233392,9.836406707763672,29493800,88.44952392578125,19220400,204.58843994140625,2453600
2020-10-07,29.225242614746094,22160034,9.982059478759766,17454800,89.99256134033203,16358500,206.7704315185547,1972500
2020-10-08,29.561811447143555,17857395,10.855976104736328,27490300,91.8424072265625,15659000,206.1496124267578,3195800
2020-10-09,29.481672286987305,23667465,10.506407737731934,26633400,91.3190460205078,13689100,205.26402282714844,3237700
2020-10-12,29.50571632385254,19413837,10.49670124053955,18540200,92.43797302246094,16058000,206.43263244628903,2412400
2020-10-13,29.569822311401367,21543233,10.21510410308838,15524300,90.94005584716795,21697300,207.5647125244141,2098900
2020-10-14,29.53776741027832,22120298,10.147132873535156,20091000,90.43472290039062,15204100,207.81118774414065,1862600
2020-10-15,29.28934669494629,16089205,10.302495956420898,18906900,91.78826141357422,17171200,209.65542602539065,2177300
2020-10-16,30.41124153137207,42993503,9.797566413879396,19244700,91.59876251220705,13275000,209.40890502929688,2162800
2020-10-19,30.29103279113769,31931352,9.535392761230469,22074700,90.05572509765625,11725700,206.33221435546875,2009500
2020-10-20,30.042619705200195,22384852,9.778145790100098,17400100,90.57007598876952,11257100,207.656005859375,1883200
2020-10-21,29.71406936645508,18984859,9.380029678344728,22783400,89.6677017211914,10730500,208.3316650390625,1518200
2020-10-22,29.994531631469727,19243616,9.875246047973633,25219200,92.83499145507812,14837200,209.2080841064453,1961300
2020-10-23,30.59555053710937,30557884,9.729596138000488,19872400,93.67420196533205,15087600,208.80638122558597,2278100
2020-10-26,30.38719749450684,33783124,9.185824394226074,26754800,91.35514068603516,12410700,204.75279235839844,2537800
2020-10-27,29.994531631469727,36851529,9.00133228302002,20727700,89.63162994384766,10391700,203.56588745117188,1801900
2020-10-28,28.407865524291992,33857537,8.622635841369629,30986800,87.11402893066406,16389500,196.0065155029297,3272900
2020-10-29,28.271638870239254,27545341,8.865388870239258,28731900,87.68251037597656,14208800,196.24383544921875,2477600
2020-10-30,28.43190574645996,25631067,8.865388870239258,23078900,88.46757507324219,15194500,194.4635467529297,3450900
2020-11-02,29.03291893005371,21430666,9.370321273803713,28544100,90.4617919921875,15011600,194.0618133544922,2983200
2020-11-03,29.00085830688477,21636617,9.409160614013672,19259100,93.31326293945312,17482600,197.932861328125,2615000
2020-11-04,29.91439819335937,40870536,9.52568244934082,22377000,90.4617919921875,18886500,196.1708068847656,3360800
2020-11-05,29.46102905273437,33926995,10.16655445098877,35111200,94.16146850585938,17837400,197.48545837402344,3622000
2020-11-06,29.46912002563477,23870676,9.71988582611084,21645300,92.9071807861328,12552800,197.71372985839844,3916100
2020-11-09,31.73598289489746,230153864,11.875542640686035,60444800,105.48612213134766,47792400,194.66441345214844,7981200
2020-11-10,31.31499671936035,80091668,12.021196365356444,31413900,105.1432113647461,20539300,194.7557373046875,4255600
2020-11-11,31.169265747070312,58980997,11.555109024047852,28596700,103.57311248779295,14443400,199.0466766357422,4126900
2020-11-12,30.400156021118164,46767877,10.982210159301758,19566200,102.30076599121094,22063000,194.5274658203125,4253200
2020-11-13,31.266420364379883,40175634,11.458006858825684,16880400,102.94146728515624,11847900,194.71917724609372,3072100
2020-11-16,30.22205352783203,75530167,12.33192253112793,24354800,105.84707641601562,19858600,197.8689422607422,3702100
2020-11-17,30.75326919555664,46984500,12.613517761230469,18665700,104.77326202392578,14553200,197.2115936279297,2443100
2020-11-18,30.992197036743164,63442700,12.496996879577637,29659900,103.99722290039062,12571200,196.7642364501953,3095200
2020-11-19,30.88126945495605,43261800,12.972793579101562,20162700,104.27693176269533,10202500,196.3899078369141,2840500
2020-11-20,31.316455841064453,60633800,13.09902572631836,20175000,103.38360595703124,12718900,195.45867919921875,3932600
2020-11-23,31.16285896301269,43673100,15.303235054016112,44957100,106.36140441894533,13209200,198.1154327392578,3010300
2020-11-24,31.23112678527832,42485300,16.293670654296875,54355000,111.2792739868164,20121600,200.58963012695312,3870900
2020-11-25,31.171388626098636,26955800,16.23541259765625,29706200,110.11522674560548,11715600,200.25180053710935,1889200
2020-11-27,31.768709182739254,25277000,16.08005142211914,13272500,109.3843231201172,5983600,199.3297119140625,1394400
2020-11-30,32.69028091430664,65425900,15.303235054016112,31056400,106.37042236328124,14411800,199.6970672607422,3413600
2020-12-01,33.6289176940918,72499700,14.69149398803711,31278000,108.04882049560548,12668900,198.50314331054688,4224800
2020-12-02,34.815025329589844,84347500,15.429469108581545,33045500,110.124267578125,10811300,193.6539764404297,6223700
2020-12-03,34.209171295166016,68570100,15.914974212646484,26614800,109.40238189697266,12904400,194.2509307861328,3732500
2020-12-04,34.42250061035156,35368100,18.051218032836918,52874500,110.39495086669922,13583700,193.5437774658203,3151100
2020-12-07,35.19900894165039,48253700,17.662811279296875,32247800,109.9798812866211,9724300,191.84474182128903,3826000
2020-12-08,36.31684875488281,87039300,18.57556533813477,32923800,110.08816528320312,9592100,191.3855133056641,2709400
2020-12-09,35.710994720458984,86118500,18.83787727355957,44634800,109.23091888427734,13073900,191.6610412597656,3010900
2020-12-10,35.60859680175781,57749200,20.703205108642575,52292600,108.52706909179688,13668400,191.0641021728516,2956400
2020-12-11,35.08807373046875,60737000,20.295164108276367,30941000,107.88639831542967,9981600,190.80694580078125,2770800
2020-12-14,33.458255767822266,94809700,18.6241397857666,36149200,106.74942779541016,12112400,194.62750244140625,4745000
2020-12-15,33.03160095214844,65712800,19.27506446838379,26858600,108.57219696044922,12590200,197.32757568359372,3798200
2020-12-16,32.28921890258789,56515300,18.896169662475582,17050800,108.88800811767578,11169400,196.3540954589844,2682000
2020-12-17,32.45135498046875,52036400,18.63385772705078,17630800,107.98564910888672,11618000,196.7673492431641,2558800
2020-12-18,32.15269470214844,60259200,17.992650985717773,38206600,107.45327758789062,28954800,197.52964782714844,7929100
2020-12-21,31.896711349487305,40891800,16.972545623779297,29666900,111.48682403564452,28323600,194.3979034423828,4342500
2020-12-22,31.350589752197266,33634400,16.438209533691406,21507600,109.7903823852539,11788200,194.62750244140625,2772800
2020-12-23,31.94789695739746,36182000,17.380586624145508,24012800,112.85840606689452,14973200,194.7193298339844,1658800
2020-12-24,31.80284118652344,14790100,17.16685676574707,9203900,112.36212158203124,4164900,194.1407470703125,1047700
2020-12-28,31.418848037719727,26993700,16.904537200927734,14617500,113.10204315185548,8072600,196.55612182617188,2550100
2020-12-29,31.6151065826416,23152100,16.749095916748047,18074000,112.80429077148438,8389200,195.35302734375,1665700
2020-12-30,31.350589752197266,24889800,17.400020599365234,16517200,113.1200942993164,7398000,194.296875,1855000
2020-12-31,31.410324096679688,30796500,16.817102432250977,15193600,114.66315460205078,8580200,197.0704498291016,2610900
2021-01-04,31.410324096679688,33565700,16.953123092651367,18497800,113.58031463623048,16819900,193.0662078857422,4055400
2021-01-05,31.73457336425781,29909400,18.66300201416016,37293800,114.1983413696289,13731200,194.22337341308597,2576100
2021-01-06,31.461515426635746,34962500,19.43050765991211,37156400,119.56061553955078,24909100,193.7825469970703,3083400
2021-01-07,31.6236515045166,27809500,19.984277725219727,24299300,123.48688507080078,21940400,194.6825714111328,3142000
2021-01-08,31.683372497558597,33462400,19.508228302001957,18277900,123.62322998046876,12035100,198.2551422119141,2639100
2021-01-11,32.229496002197266,47286900,19.508228302001957,15120400,125.4682159423828,15937900,196.74896240234372,2545400
2021-01-12,31.726045608520508,47831100,21.975908279418945,37326600,127.4404296875,18033500,194.3335723876953,2952000
2021-01-13,31.452980041503903,31027900,21.69416236877441,19527000,127.55859375,14816800,194.7836151123047,2069800
2021-01-14,31.359115600585938,30272000,23.54977226257324,29879100,128.30384826660156,18565600,191.48655700683597,3666700
2021-01-15,31.316455841064453,34287800,21.752456665039062,24701700,126.0044403076172,27881000,192.78147888183597,3593700
2021-01-19,31.34205818176269,33451300,22.413087844848636,21931400,125.45909881591795,19843800,192.0284118652344,3331600
2021-01-20,31.145788192749023,35400100,22.364517211914062,14737000,123.5777816772461,16028800,196.19793701171875,4077700
2021-01-21,31.12872314453125,33829700,20.926654815673828,19306300,122.54167938232422,13411700,196.1060943603516,2674900
2021-01-22,31.18845558166504,26271200,20.87807846069336,17640700,121.59645080566406,12933200,195.9683532714844,2196400
2021-01-25,31.81136703491211,31728500,20.897510528564453,15398900,120.0786590576172,14212800,195.9316253662109,2615300
2021-01-26,31.83697891235352,27718700,19.7996826171875,19138100,119.5878677368164,11307800,197.8051300048828,2907800
2021-01-27,30.92392921447754,50561200,19.993993759155277,25688400,116.20691680908205,17603900,190.1089782714844,5464000
2021-01-28,30.93255615234375,39466700,20.353458404541016,16438200,118.25184631347656,13761800,189.94366455078125,5401600
2021-01-29,30.96706771850586,60251900,19.488800048828125,19971500,116.9430923461914,14808100,190.88038635253903,5203300
2021-02-01,30.880800247192383,40395800,19.809406280517575,13688000,117.80647277832033,11080700,190.9630584716797,2812500
2021-02-02,30.182109832763672,84062400,20.139720916748047,15513800,121.43284606933594,12253600,192.64370727539065,2786000
2021-02-03,30.052719116210938,38524200,21.39298820495605,18308300,122.82342529296876,10600800,191.67942810058597,3020700
2021-02-04,30.095842361450195,34284900,21.665016174316406,13247100,125.64995574951172,12419500,193.8101043701172,2777500
2021-02-05,30.121721267700195,31749600,21.91761016845703,13227600,125.4045867919922,10051300,195.2335968017578,2600200
2021-02-08,30.035459518432617,31633900,24.725318908691406,31510500,127.36773681640624,10136400,194.31521606445312,2696200
2021-02-09,30.164852142333984,30170200,23.94809913635254,20757100,126.8587417602539,8614800,198.356201171875,3047300
2021-02-10,29.966455459594727,29039900,24.87105178833008,22400500,126.93148040771484,10323200,196.9051055908203,3161600
2021-02-11,29.699054718017575,30885200,24.268701553344727,15232200,126.57698822021484,9201000,196.78570556640625,2583600
2021-02-12,29.949203491210938,25578600,24.667028427124023,12382000,128.3765411376953,8324600,196.4458923339844,2781200
2021-02-16,29.923320770263672,28730300,25.70656013488769,19260400,131.46670532226562,12130600,197.48370361328125,2892900
2021-02-17,30.095842361450195,26389400,25.9688720703125,15082100,131.8756561279297,10810100,196.03260803222656,3280000
2021-02-18,29.811185836791992,24052500,24.56015968322754,15311700,132.32102966308594,10587800,197.85107421875,2191000
2021-02-19,29.707674026489254,28145300,24.69617462158203,14936100,134.529541015625,11969800,194.92141723632807,3181600
2021-02-22,29.55240821838379,34322500,25.71627616882324,22820600,135.79286193847656,11488400,194.75607299804688,2910800
2021-02-23,29.25050163269043,37624200,25.317951202392575,22587700,136.8834991455078,16234400,194.07647705078125,3243000
2021-02-24,29.11248779296875,30686100,27.358156204223636,27789000,139.29197692871094,15061400,195.8673248291016,2887100
2021-02-25,29.172866821289062,37506100,25.988304138183597,21142500,137.40151977539062,18127700,193.7366180419922,3131400
2021-02-26,28.88821601867676,41462800,25.85229110717773,21626700,133.7570037841797,19829200,190.4839782714844,5334000
2021-03-01,29.060731887817383,30407800,26.85295867919922,16185700,136.78350830078125,14845500,192.4337310791016,2827500
2021-03-02,28.90546417236328,27670400,27.027833938598636,16557000,136.33816528320312,14221700,192.82183837890625,3016600
2021-03-03,29.66453742980957,46020200,27.843914031982425,20382100,138.973876953125,14324100,190.18826293945312,3488600
2021-03-04,29.500656127929688,45449600,29.04861068725586,39491600,136.83804321289062,20093900,189.28268432617188,3926200
2021-03-05,29.66453742980957,30589900,30.34073638916016,42026500,137.15615844726562,18465100,191.6205596923828,3608100
2021-03-08,29.63004302978516,24352300,28.92230987548828,22684800,138.973876953125,17133300,193.2284240722656,3157100
2021-03-09,29.7163028717041,25167100,27.84355735778809,23868200,137.9923095703125,16238800,192.7109222412109,3646700
2021-03-10,30.130348205566406,33501800,28.533571243286133,24101800,140.9915313720703,14342200,197.10940551757807,3447200
2021-03-11,29.940570831298828,24557900,30.107969284057617,21984300,140.25537109375,11771500,195.5016021728516,3618000
2021-03-12,30.13896942138672,16342400,29.767822265625,16114000,141.91856384277344,12849500,196.2130889892578,2818200
2021-03-15,30.54439353942871,21896100,28.47525787353516,19532800,141.20965576171875,12101100,203.7164001464844,5479700
2021-03-16,30.906679153442383,25022400,27.377065658569336,16895200,139.5191650390625,12805600,203.16195678710935,3583400
2021-03-17,30.87217712402344,42540100,28.22257804870605,16242400,140.9551544189453,13952400,207.08917236328125,5240600
2021-03-18,30.854923248291016,24729800,25.87069702148437,24421000,143.28184509277344,21898500,205.97105407714844,3254600
2021-03-19,30.647899627685547,48348900,27.30904006958008,29558100,141.00064086914062,54418800,205.5460357666016,7719400
2021-03-22,31.05331802368164,25427500,26.687049865722656,14200400,137.21067810058594,19944800,207.97628784179688,4220700
2021-03-23,30.50125503540039,27970500,25.84154319763184,20609400,135.83827209472656,17076300,207.32943725585935,2794000
2021-03-24,30.716909408569336,22883400,26.29831314086914,15596400,136.89256286621094,13079800,207.0337677001953,2442500
2021-03-25,30.76866149902344,24875300,25.94844627380371,18172000,138.6466827392578,15608300,207.1723480224609,3249600
2021-03-26,31.268972396850582,27944500,26.978605270385746,16268500,140.9551544189453,16754400,208.10565185546875,3263100
2021-03-29,31.588134765625,27004800,26.2400016784668,13907100,138.7648162841797,17570300,210.08311462402344,3621300
2021-03-30,31.14821052551269,26303300,26.56070899963379,9799200,140.4007568359375,13184300,207.89309692382807,2419000
2021-03-31,31.2517147064209,26582700,25.87069702148437,15989700,138.35580444335938,16736700,207.11692810058597,3564100
2021-04-01,31.312101364135746,21319900,26.609302520751957,27311000,139.7009735107422,16561500,208.10565185546875,2441200
2021-04-05,31.29483795166016,22096900,24.59756851196289,32081300,140.4414825439453,13508000,211.46917724609372,2866300
2021-04-06,31.096450805664062,20722900,24.636444091796875,20232400,139.4541015625,13071600,214.2967529296875,3230900
2021-04-07,30.97568702697754,21933800,24.58784866333008,14354600,141.63909912109375,16903500,214.9436187744141,2551300
2021-04-08,31.018821716308597,18129400,24.03389549255371,14911100,141.8127899169922,12335500,212.7628326416016,2772200
2021-04-09,31.570877075195312,31686700,23.89783477783203,10378800,142.87326049804688,12122400,213.8994140625,2728900
